Ticker,signal_date,entry_date,exit_date,entry_price,exit_price,size,net_pnl
PETR4,2019-12-17,2019-12-18,2019-12-26,29.75,30.894544847488405,1,-10.855455152511595
PETR4,2019-12-18,2019-12-19,2019-12-27,30.450000762939453,30.50474045753479,1,-11.945260305404663
PETR4,2019-12-19,2019-12-20,2019-12-30,30.600000381469727,30.164910305023195,1,-12.435090076446532
PETR4,2019-12-20,2019-12-23,2020-01-02,30.190000534057617,30.684650762557986,2,-11.010699542999262
PETR4,2019-12-23,2019-12-26,2020-01-03,30.59000015258789,30.434775762557987,2,-12.310448780059808
PETR4,2019-12-26,2019-12-27,2020-01-06,30.690000534057617,30.794594466209414,1,-11.895406067848203
PETR4,2019-12-27,2019-12-30,2020-01-07,30.549999237060547,30.67465553379059,2,-11.75068740653991
PETR4,2019-12-30,2020-01-02,2020-01-08,30.51000022888184,30.484750000000002,2,-12.050500457763675
PETR4,2020-01-02,2020-01-03,2020-01-09,30.8799991607666,30.38479961872102,1,-12.495199542045583
PETR4,2020-01-03,2020-01-06,2020-01-10,30.43000030517578,30.25486545753479,1,-12.17513484764099
PETR4,2020-01-06,2020-01-07,2020-01-13,30.81999969482422,30.3148349237442,1,-12.505164771080018
PETR4,2020-01-07,2020-01-08,2020-01-14,30.690000534057617,29.985000000000003,1,-12.705000534057614
PETR4,2020-01-08,2020-01-09,2020-01-15,30.46999931335449,29.53522423744202,2,-13.869550151824939
PETR4,2020-01-09,2020-01-10,2020-01-16,30.38999938964844,29.505240457534793,2,-13.769517864227296
PETR4,2020-01-10,2020-01-13,2020-01-17,30.350000381469727,29.835075381278994,2,-13.029850000381465
PETR4,2020-01-13,2020-01-14,2020-01-20,30.229999542236328,29.985000000000003,2,-12.48999908447265
PETR4,2020-01-14,2020-01-15,2020-01-21,29.89999961853028,29.605190838813783,2,-12.589617559432995
PETR4,2020-01-15,2020-01-16,2020-01-22,29.600000381469727,29.275355915069582,2,-12.649288932800289
PETR4,2020-01-16,2020-01-17,2020-01-23,29.71999931335449,29.635174618721017,2,-12.169649389266944
PETR4,2020-01-17,2020-01-20,2020-01-24,29.700000762939453,29.28534923744202,2,-12.829303050994866
PETR4,2020-01-20,2020-01-21,2020-01-27,29.799999237060547,28.015985686302187,2,-15.56802710151672
PETR4,2020-01-21,2020-01-22,2020-01-28,29.729999542236328,28.785599237442018,2,-13.888800609588621
PETR4,2020-01-22,2020-01-23,2020-01-29,29.09000015258789,28.835575381278993,2,-12.508849542617796
PETR4,2020-01-23,2020-01-24,2020-01-30,29.559999465942383,28.92553053379059,2,-13.268937864303588
PETR4,2020-01-24,2020-01-27,2020-01-31,28.6299991607666,28.435775762557984,2,-12.388446796417234
PETR4,2020-01-27,2020-01-28,2020-02-03,28.43000030517578,28.165910305023196,1,-12.264090000152585
PETR4,2020-01-28,2020-01-29,2020-02-04,29.0,28.61568416118622,1,-12.38431583881378
PETR4,2020-01-29,2020-01-30,2020-02-05,28.280000686645508,28.37580438995362,1,-11.90419629669189
PETR4,2020-01-30,2020-01-31,2020-02-06,28.6299991607666,29.165410305023194,1,-11.464588855743408
PETR4,2020-01-31,2020-02-03,2020-02-07,28.520000457763672,28.915535305023194,1,-11.604465152740477
PETR4,2020-02-03,2020-02-04,2020-02-10,28.64999961853028,29.11543416118622,1,-11.534565457344062
PETR4,2020-02-04,2020-02-05,2020-02-11,29.049999237060547,29.465259542465212,1,-11.584739694595335
PETR4,2020-02-05,2020-02-06,2020-02-12,28.700000762939453,30.11493416118622,1,-10.585066601753233
PETR4,2020-02-06,2020-02-07,2020-02-13,29.0,29.705139313697813,1,-11.294860686302187
PETR4,2020-02-07,2020-02-10,2020-02-14,28.88999938964844,29.4052900762558,1,-11.484709313392642
PETR4,2020-02-10,2020-02-11,2020-02-17,29.39999961853028,29.345320610046386,1,-12.054679008483895
PETR4,2020-02-11,2020-02-12,2020-02-18,29.63999938964844,29.735125,1,-11.904874389648441
PETR4,2020-02-12,2020-02-13,2020-02-19,29.770000457763672,30.534724237442017,1,-11.235276220321655
PETR4,2020-02-13,2020-02-14,2020-02-20,29.86000061035156,29.9050400762558,1,-11.954960534095758
PETR4,2020-02-14,2020-02-17,2020-02-21,29.6299991607666,29.12542938995362,1,-12.504569770812981
PETR4,2020-02-17,2020-02-18,2020-02-26,29.059999465942383,26.19689408493042,1,-14.863105381011962
PETR4,2020-02-18,2020-02-19,2020-02-27,29.8700008392334,25.28734923744202,1,-16.58265160179138
PETR4,2020-02-19,2020-02-20,2020-02-28,30.799999237060547,25.3273301525116,1,-17.472669084548947
PETR4,2020-02-20,2020-02-21,2020-03-02,29.51000022888184,26.516735686302187,1,-14.993264542579652
PETR4,2020-02-21,2020-02-26,2020-03-03,27.040000915527344,26.036974237442017,1,-13.003026678085327
PETR4,2020-02-26,2020-02-27,2020-03-04,25.71999931335449,26.87655438995362,1,-10.84344492340087
PETR4,2020-02-27,2020-02-28,2020-03-05,25.15999984741211,25.27735591506958,1,-11.882643932342528
PETR4,2020-02-28,2020-03-02,2020-03-06,25.5,22.8185849237442,1,-14.6814150762558
PETR4,2020-03-02,2020-03-03,2020-03-09,26.56999969482422,16.041974237442016,1,-22.528025457382203
PETR4,2020-03-03,2020-03-04,2020-03-10,26.90999984741211,17.551219466209414,1,-21.358780381202696
PETR4,2020-03-04,2020-03-05,2020-03-11,26.32999992370605,15.842075381278994,1,-22.48792454242706
PETR4,2020-03-05,2020-03-06,2020-03-12,24.100000381469727,12.593700381278994,1,-23.506300000190734
PETR4,2020-03-06,2020-03-09,2020-03-13,17.809999465942383,15.392299618721008,1,-14.417699847221375
PETR4,2020-03-09,2020-03-10,2020-03-16,18.64999961853028,13.083455152511597,1,-17.566544466018684
PETR4,2020-03-10,2020-03-11,2020-03-17,16.700000762939453,12.993500000000001,1,-15.706500762939452
PETR4,2020-03-11,2020-03-12,2020-03-18,13.65999984741211,11.2843549618721,1,-14.375644885540009
PETR4,2020-03-12,2020-03-13,2020-03-19,15.100000381469728,12.2038950381279,1,-14.896105343341828
PETR4,2020-03-13,2020-03-16,2020-03-20,12.90999984741211,11.994,1,-12.91599984741211
PETR4,2020-03-16,2020-03-17,2020-03-23,13.600000381469728,11.494250000000001,1,-14.105750381469727
PETR4,2020-03-17,2020-03-18,2020-03-24,11.789999961853027,13.243375,1,-10.546624961853027
PETR4,2020-03-18,2020-03-19,2020-03-25,11.06999969482422,14.312839694976809,1,-8.757159999847412
PETR4,2020-03-19,2020-03-20,2020-03-26,13.109999656677246,14.382805343151093,1,-10.727194313526153
PETR4,2020-03-20,2020-03-23,2020-03-27,12.109999656677246,13.293350190639497,1,-10.816649466037749
PETR4,2020-03-23,2020-03-24,2020-03-30,12.56999969482422,13.373310114383699,1,-11.196689580440522
PETR4,2020-03-24,2020-03-25,2020-03-31,13.239999771118164,13.983004771232606,1,-11.256994999885558
PETR4,2020-03-25,2020-03-26,2020-04-01,14.399999618530272,14.292850190639497,1,-12.107149427890775
PETR4,2020-03-26,2020-03-27,2020-04-02,13.300000190734863,15.502245228767396,1,-9.797754961967467
PETR4,2020-03-27,2020-03-30,2020-04-03,13.149999618530272,15.332330152511597,1,-9.817669466018675
PETR4,2020-03-30,2020-03-31,2020-04-06,13.600000381469728,15.76211545753479,1,-9.837884923934938
PETR4,2020-03-31,2020-04-01,2020-04-07,13.449999809265137,16.39179961872101,1,-9.058200190544127
PETR4,2020-04-01,2020-04-02,2020-04-08,15.399999618530272,17.31133969497681,1,-10.088659923553463
PETR4,2020-04-02,2020-04-03,2020-04-09,16.299999237060547,16.811589694976806,1,-11.48840954208374
PETR4,2020-04-03,2020-04-06,2020-04-13,16.049999237060547,16.921535305023195,1,-11.128463932037352
PETR4,2020-04-06,2020-04-07,2020-04-14,16.610000610351562,16.72163454246521,1,-11.888366067886352
PETR4,2020-04-07,2020-04-08,2020-04-15,16.5,16.37180916118622,1,-12.12819083881378
PETR4,2020-04-08,2020-04-09,2020-04-16,17.940000534057617,15.712140266895295,1,-14.227860267162322
PETR4,2020-04-09,2020-04-13,2020-04-17,16.81999969482422,16.121934161186218,1,-12.698065533638001
PETR4,2020-04-13,2020-04-14,2020-04-20,17.020000457763672,15.942024809360506,1,-13.077975648403166
PETR4,2020-04-14,2020-04-15,2020-04-22,16.040000915527344,16.741625000000003,1,-11.298375915527341
PETR4,2020-04-15,2020-04-16,2020-04-23,16.670000076293945,16.941525762557983,1,-11.728474313735962
PETR4,2020-04-16,2020-04-17,2020-04-24,15.75,15.942024809360506,1,-11.807975190639494
PETR4,2020-04-17,2020-04-20,2020-04-27,15.479999542236328,16.441775762557985,1,-11.038223779678344
PETR4,2020-04-20,2020-04-22,2020-04-28,15.850000381469728,17.241375,1,-10.608625381469727
PETR4,2020-04-22,2020-04-23,2020-04-29,17.200000762939453,18.190900762557984,1,-11.00910000038147
PETR4,2020-04-23,2020-04-24,2020-04-30,16.690000534057617,18.04097423744202,1,-10.649026296615599
PETR4,2020-04-24,2020-04-27,2020-05-04,16.139999389648438,17.37130916118622,1,-10.76869022846222
PETR4,2020-04-27,2020-04-28,2020-05-05,17.040000915527344,17.93103053379059,1,-11.108970381736754
PETR4,2020-04-28,2020-04-29,2020-05-06,17.799999237060547,17.271360686302184,1,-12.528638550758362
PETR4,2020-04-29,2020-04-30,2020-05-07,17.979999542236328,17.431280533790588,1,-12.54871900844574
PETR4,2020-04-30,2020-05-04,2020-05-08,17.43000030517578,18.47075954246521,1,-10.959240762710571
PETR4,2020-05-04,2020-05-05,2020-05-11,17.899999618530273,18.140924618721016,1,-11.759074999809258
PETR4,2020-05-05,2020-05-06,2020-05-12,17.8700008392334,18.130929389953618,1,-11.73907144927978
PETR4,2020-05-06,2020-05-07,2020-05-13,17.75,17.581205152511597,1,-12.168794847488403
PETR4,2020-05-07,2020-05-08,2020-05-14,17.739999771118164,17.39129961872101,1,-12.348700152397154
PETR4,2020-05-08,2020-05-11,2020-05-15,18.299999237060547,17.141424618721008,1,-13.15857461833954
PETR4,2020-05-11,2020-05-12,2020-05-18,18.530000686645508,18.53073091506958,1,-11.999269771575928
PETR4,2020-05-12,2020-05-13,2020-05-19,18.26000022888184,18.670660305023194,1,-11.589339923858645
PETR4,2020-05-13,2020-05-14,2020-05-20,17.399999618530273,19.29034923744202,1,-10.109650381088255
PETR4,2020-05-14,2020-05-15,2020-05-21,17.989999771118164,19.18040553379059,1,-10.809594237327573
PETR4,2020-05-15,2020-05-18,2020-05-22,18.100000381469727,18.6606650762558,1,-11.439335305213927
PETR4,2020-05-18,2020-05-19,2020-05-25,18.51000022888184,19.47025954246521,1,-11.039740686416629
PETR4,2020-05-19,2020-05-20,2020-05-26,19.09000015258789,19.6601650762558,1,-11.42983507633209
PETR4,2020-05-20,2020-05-21,2020-05-27,19.5,19.920035305023195,1,-11.579964694976805
PETR4,2020-05-21,2020-05-22,2020-05-28,18.799999237060547,19.76011545753479,1,-11.039883779525756
PETR4,2020-05-22,2020-05-25,2020-05-29,19.479999542236328,20.329830152511597,1,-11.15016938972473
PETR4,2020-05-25,2020-05-26,2020-06-01,19.979999542236328,20.3198349237442,1,-11.660164618492129
PETR4,2020-05-26,2020-05-27,2020-06-02,19.799999237060547,21.389299618721015,1,-10.410699618339532
PETR4,2020-05-27,2020-05-28,2020-06-03,19.690000534057617,21.459264313697812,1,-10.230736220359805
PETR4,2020-05-28,2020-05-29,2020-06-04,19.549999237060547,21.419285305023195,1,-10.130713932037352
PETR4,2020-05-29,2020-06-01,2020-06-05,20.14999961853028,22.088950381278995,1,-10.061049237251286
PETR4,2020-06-01,2020-06-02,2020-06-08,20.75,22.518735686302186,1,-10.231264313697814
PETR4,2020-06-02,2020-06-03,2020-06-09,21.86000061035156,21.70913931369781,1,-12.150861296653748
PETR4,2020-06-03,2020-06-04,2020-06-10,21.38999938964844,21.389299618721015,1,-12.000699770927426
PETR4,2020-06-04,2020-06-05,2020-06-12,22.290000915527344,20.58970038127899,1,-13.700300534248353
PETR4,2020-06-05,2020-06-08,2020-06-15,22.549999237060547,20.689650762557985,1,-13.860348474502562
PETR4,2020-06-08,2020-06-09,2020-06-16,22.030000686645508,21.35931583881378,1,-12.670684847831726
PETR4,2020-06-09,2020-06-10,2020-06-17,21.88999938964844,21.42928053379059,1,-12.460718855857852
PETR4,2020-06-10,2020-06-12,2020-06-18,20.6200008392334,21.589200381278992,1,-11.030800457954406
PETR4,2020-06-12,2020-06-15,2020-06-19,19.809999465942383,21.459264313697812,1,-10.350735152244571
PETR4,2020-06-15,2020-06-16,2020-06-22,21.559999465942383,20.939525762557984,1,-12.620473703384398
PETR4,2020-06-16,2020-06-17,2020-06-23,21.479999542236328,21.639174618721018,1,-11.84082492351531
PETR4,2020-06-17,2020-06-18,2020-06-24,21.18000030517578,20.9895,1,-12.190500305175782
PETR4,2020-06-18,2020-06-19,2020-06-25,22.0,21.459264313697812,1,-12.540735686302188
PETR4,2020-06-19,2020-06-22,2020-06-26,21.600000381469727,20.829580152511596,1,-12.77042022895813
PETR4,2020-06-22,2020-06-23,2020-06-29,21.21999931335449,21.649169847488405,1,-11.570829465866083
PETR4,2020-06-23,2020-06-24,2020-06-30,21.489999771118164,21.539224237442017,1,-11.950775533676147
PETR4,2020-06-24,2020-06-25,2020-07-01,20.90999984741211,21.69914408493042,1,-11.210855762481689
PETR4,2020-06-25,2020-06-26,2020-07-02,21.209999084472656,22.048969466209414,1,-11.161029618263242
PETR4,2020-06-26,2020-06-29,2020-07-03,21.100000381469727,21.969009542465212,1,-11.130990839004514
PETR4,2020-06-29,2020-06-30,2020-07-06,21.34000015258789,22.4987452287674,1,-10.84125492382049
PETR4,2020-06-30,2020-07-01,2020-07-07,21.75,22.21888454246521,1,-11.531115457534789
PETR4,2020-07-01,2020-07-02,2020-07-08,22.100000381469727,22.638674618721016,1,-11.46132576274871
PETR4,2020-07-02,2020-07-03,2020-07-09,21.950000762939453,22.12892938995362,1,-11.821071372985834
PETR4,2020-07-03,2020-07-06,2020-07-10,22.38999938964844,22.4987452287674,1,-11.89125416088104
PETR4,2020-07-06,2020-07-07,2020-07-13,22.34000015258789,22.148919847488404,1,-12.191080305099486
PETR4,2020-07-07,2020-07-08,2020-07-14,22.450000762939453,22.888549618721015,1,-11.561451144218438
PETR4,2020-07-08,2020-07-09,2020-07-15,22.780000686645508,23.328330152511597,1,-11.45167053413391
PETR4,2020-07-09,2020-07-10,2020-07-16,22.190000534057617,22.708639313697812,1,-11.481361220359805
PETR4,2020-07-10,2020-07-13,2020-07-17,22.61000061035156,22.728629771232605,1,-11.881370839118954
PETR4,2020-07-13,2020-07-14,2020-07-20,22.1299991607666,22.728629771232605,1,-11.401369389533997
PETR4,2020-07-14,2020-07-15,2020-07-21,23.200000762939453,23.358315838813784,1,-11.84168492412567
PETR4,2020-07-15,2020-07-16,2020-07-22,23.15999984741211,23.038474237442017,1,-12.121525609970092
PETR4,2020-07-16,2020-07-17,2020-07-23,22.82999992370605,22.558714694976807,1,-12.271285228729244
PETR4,2020-07-17,2020-07-20,2020-07-24,22.700000762939453,22.71863454246521,1,-11.981366220474243
PETR4,2020-07-20,2020-07-21,2020-07-27,23.14999961853028,23.188400762557986,1,-11.961598855972294
PETR4,2020-07-21,2020-07-22,2020-07-28,23.299999237060547,22.788599237442018,1,-12.51139999961853
PETR4,2020-07-22,2020-07-23,2020-07-29,23.15999984741211,23.1584150762558,1,-12.00158477115631
PETR4,2020-07-23,2020-07-24,2020-07-30,22.540000915527344,22.808589694976806,1,-11.731411220550537
PETR4,2020-07-24,2020-07-27,2020-07-31,22.8700008392334,22.188900762557985,1,-12.681100076675413
PETR4,2020-07-27,2020-07-28,2020-08-03,23.040000915527344,21.789099237442016,1,-13.250901678085327
PETR4,2020-07-28,2020-07-29,2020-08-04,23.030000686645508,21.769110686302188,1,-13.26089000034332
PETR4,2020-07-29,2020-07-30,2020-08-05,22.920000076293945,23.168410305023194,1,-11.751589771270751
PETR4,2020-07-30,2020-07-31,2020-08-06,22.920000076293945,23.20838931369781,1,-11.711610762596134
PETR4,2020-07-31,2020-08-03,2020-08-07,22.540000915527344,22.77860591506958,1,-11.761395000457764
PETR4,2020-08-03,2020-08-04,2020-08-10,21.459999084472656,23.438275762557986,1,-10.02172332191467
PETR4,2020-08-04,2020-08-05,2020-08-11,22.229999542236328,23.0684599237442,1,-11.161539618492128
PETR4,2020-08-05,2020-08-06,2020-08-12,23.280000686645508,23.468259542465212,1,-11.811741144180296
PETR4,2020-08-06,2020-08-07,2020-08-13,22.86000061035156,22.8285801525116,1,-12.03142045783996
PETR4,2020-08-07,2020-08-10,2020-08-14,22.89999961853028,22.6586650762558,1,-12.24133454227448
PETR4,2020-08-10,2020-08-11,2020-08-17,23.709999084472656,22.588700381278993,1,-13.121298703193663
PETR4,2020-08-11,2020-08-12,2020-08-18,23.36000061035156,23.00849045753479,1,-12.351510152816768
PETR4,2020-08-12,2020-08-13,2020-08-19,23.450000762939453,22.878554389953617,1,-12.571446372985836
PETR4,2020-08-13,2020-08-14,2020-08-20,22.770000457763672,22.71863454246521,1,-12.051365915298462
PETR4,2020-08-14,2020-08-17,2020-08-21,22.68000030517578,22.548719466209413,1,-12.131280838966369
PETR4,2020-08-17,2020-08-18,2020-08-24,22.93000030517578,22.958514313697812,1,-11.97148599147797
PETR4,2020-08-18,2020-08-19,2020-08-25,22.950000762939453,22.85856583881378,1,-12.091434924125672
PETR4,2020-08-19,2020-08-20,2020-08-26,22.520000457763672,22.208889313697814,1,-12.311111144065858
PETR4,2020-08-20,2020-08-21,2020-08-27,22.540000915527344,22.138924618721017,1,-12.401076296806327
PETR4,2020-08-21,2020-08-24,2020-08-28,22.86000061035156,22.52873091506958,1,-12.331269695281978
PETR4,2020-08-24,2020-08-25,2020-08-31,23.09000015258789,21.87905438995362,1,-13.210945762634271
PETR4,2020-08-25,2020-08-26,2020-09-01,22.780000686645508,22.85856583881378,1,-11.921434847831726
PETR4,2020-08-26,2020-08-27,2020-09-02,22.31999969482422,22.788599237442018,1,-11.531400457382201
PETR4,2020-08-27,2020-08-28,2020-09-03,22.25,22.86855916118622,1,-11.38144083881378
PETR4,2020-08-28,2020-08-31,2020-09-04,22.31999969482422,22.9085400762558,1,-11.411459618568419
PETR4,2020-08-31,2020-09-01,2020-09-08,22.200000762939453,22.248870228767398,1,-11.951130534172055
PETR4,2020-09-01,2020-09-02,2020-09-09,22.93000030517578,22.71863454246521,1,-12.211365762710571
PETR4,2020-09-02,2020-09-03,2020-09-10,22.61000061035156,22.108940838813783,1,-12.501059771537776
PETR4,2020-09-03,2020-09-04,2020-09-11,23.0,21.869059161186218,1,-13.130940838813782
PETR4,2020-09-04,2020-09-08,2020-09-14,22.5,21.669160305023194,1,-12.830839694976806
PETR4,2020-09-08,2020-09-09,2020-09-15,22.489999771118164,21.6591650762558,1,-12.830834694862364
PETR4,2020-09-09,2020-09-10,2020-09-16,22.57999992370605,21.719134542465213,1,-12.860865381240838
PETR4,2020-09-10,2020-09-11,2020-09-17,22.1200008392334,22.138924618721017,1,-11.981076220512382
PETR4,2020-09-11,2020-09-14,2020-09-18,21.940000534057617,21.639174618721018,1,-12.300825915336599
PETR4,2020-09-14,2020-09-15,2020-09-21,21.979999542236328,20.889549618721016,1,-13.090449923515312
PETR4,2020-09-15,2020-09-16,2020-09-22,21.850000381469727,20.78959923744202,1,-13.060401144027708
PETR4,2020-09-16,2020-09-17,2020-09-23,21.51000022888184,20.219884542465213,1,-13.290115686416627
PETR4,2020-09-17,2020-09-18,2020-09-24,21.989999771118164,20.389799618721018,1,-13.600200152397147
PETR4,2020-09-18,2020-09-21,2020-09-25,21.290000915527344,20.11993416118622,1,-13.170066754341125
PETR4,2020-09-21,2020-09-22,2020-09-28,20.959999084472656,19.62018416118622,1,-13.339814923286436
PETR4,2020-09-22,2020-09-23,2020-09-29,20.799999237060547,19.300344466209413,1,-13.499654770851134
PETR4,2020-09-23,2020-09-24,2020-09-30,20.239999771118164,19.600195610046384,1,-12.63980416107178
PETR4,2020-09-24,2020-09-25,2020-10-01,20.14999961853028,19.840075381278993,1,-12.309924237251288
PETR4,2020-09-25,2020-09-28,2020-10-02,20.32999992370605,19.01049045753479,1,-13.319509466171262
PETR4,2020-09-28,2020-09-29,2020-10-05,19.6299991607666,20.019985686302185,1,-11.610013474464417
PETR4,2020-09-29,2020-09-30,2020-10-06,19.5,19.920035305023195,1,-11.579964694976805
PETR4,2020-09-30,2020-10-01,2020-10-07,19.63999938964844,19.78010591506958,1,-11.859893474578861
PETR4,2020-10-01,2020-10-02,2020-10-08,19.729999542236328,20.429780533790588,1,-11.30021900844574
PETR4,2020-10-02,2020-10-05,2020-10-09,19.36000061035156,19.790099237442018,1,-11.569901372909541
PETR4,2020-10-05,2020-10-06,2020-10-13,20.46999931335449,20.11993416118622,1,-12.35006515216827
PETR4,2020-10-06,2020-10-07,2020-10-14,20.0,19.960014313697812,1,-12.039985686302188
PETR4,2020-10-07,2020-10-08,2020-10-15,20.040000915527344,19.740125000000003,1,-12.299875915527341
PETR4,2020-10-08,2020-10-09,2020-10-16,20.34000015258789,19.3203349237442,1,-13.019665228843692
PETR4,2020-10-09,2020-10-13,2020-10-19,19.90999984741211,19.510240457534792,1,-12.399759389877318
PETR4,2020-10-13,2020-10-14,2020-10-20,20.09000015258789,20.169910305023194,1,-11.920089847564697
PETR4,2020-10-14,2020-10-15,2020-10-21,19.6200008392334,20.149919847488405,1,-11.470080991744993
PETR4,2020-10-15,2020-10-16,2020-10-22,19.670000076293945,20.829580152511596,1,-10.840419923782349
PETR4,2020-10-16,2020-10-19,2020-10-23,19.40999984741211,20.559714694976808,1,-10.850285152435301
PETR4,2020-10-19,2020-10-20,2020-10-26,19.670000076293945,20.239875,1,-11.430125076293944
PETR4,2020-10-20,2020-10-21,2020-10-27,20.15999984741211,19.87005916118622,1,-12.28994068622589
PETR4,2020-10-21,2020-10-22,2020-10-28,20.100000381469727,18.6606650762558,1,-13.439335305213927
PETR4,2020-10-22,2020-10-23,2020-10-29,20.940000534057617,19.28035591506958,1,-13.659644618988036
PETR4,2020-10-23,2020-10-26,2020-10-30,20.32999992370605,18.930530533790588,1,-13.399469389915463
PETR4,2020-10-26,2020-10-27,2020-11-03,20.26000022888184,19.640174618721016,1,-12.619825610160824
PETR4,2020-10-27,2020-10-28,2020-11-04,19.350000381469727,19.710139313697812,1,-11.639861067771914
PETR4,2020-10-28,2020-10-29,2020-11-05,18.43000030517578,19.880054389953617,1,-10.549945915222164
PETR4,2020-11-05,2020-11-06,2020-11-12,19.549999237060547,21.899044847488405,1,-9.650954389572142
