Date,equity
2020-01-24,2.425012330699221e+21
2020-01-27,3.299076705807189e+21
2020-01-27,2.3726756717047757e+21
2020-01-28,3.3275117165947304e+21
2020-01-28,2.404407323324472e+21
2020-01-29,3.3491820028664747e+21
2020-01-29,3.339683051799923e+21
2020-01-30,4.647596346408787e+21
2020-01-30,3.3448800671672094e+21
2020-01-31,4.576570616574444e+21
2020-01-31,3.316585266911388e+21
2020-02-03,4.591309878179579e+21
2020-02-03,4.5627944834922295e+21
2020-02-04,4.599016155260843e+21
2020-02-04,6.501866255768722e+21
2020-02-05,6.559821176243061e+21
2020-02-05,4.579697899612013e+21
2020-02-06,6.61591083269065e+21
2020-02-06,6.669581490640129e+21
2020-02-07,9.311335151618855e+21
2020-02-07,6.640766548755033e+21
2020-02-10,9.091189013203961e+21
2020-02-10,6.663818370358773e+21
2020-02-11,9.204786492843166e+21
2020-02-11,9.215008803476973e+21
2020-02-12,1.290788155157472e+22
2020-02-12,9.316762337263239e+21
2020-02-13,9.252579325248025e+21
2020-02-13,1.2762295593096907e+22
2020-02-14,1.2777340205411215e+22
2020-02-14,1.2680005944048748e+22
2020-02-17,1.7812765192838745e+22
2020-02-17,1.2667168811215214e+22
2020-02-18,1.7682253050095044e+22
2020-02-18,1.275061078676081e+22
2020-02-19,1.7715729609773478e+22
2020-02-19,1.791295229123979e+22
2020-02-20,2.433319940050464e+22
2020-02-20,1.7726127810607942e+22
2020-02-21,2.3719346808347154e+22
2020-02-21,1.7494820799027622e+22
2020-02-26,1.6612853981126282e+22
2020-02-26,2.25856383399308e+22
2020-02-27,1.6328881513599605e+22
2020-02-27,2.231102841314844e+22
2020-02-28,2.226109922733295e+22
2020-02-28,1.6343315044944486e+22
2020-03-02,1.6728530879537073e+22
2020-03-02,2.3147712847913817e+22
2020-03-03,2.314447504999234e+22
2020-03-03,1.6573149303045639e+22
2020-03-04,2.3686367155453767e+22
2020-03-04,2.367164329334618e+22
2020-03-05,2.296747845646227e+22
2020-03-05,3.2456107608064616e+22
2020-03-06,2.188482355074953e+22
2020-03-06,3.147027683642714e+22
2020-03-09,2.9648347673965432e+22
2020-03-09,2.817599734289e+22
2020-03-10,5.211441867944087e+22
2020-03-10,2.9432847795335738e+22
2020-03-11,2.8009528062071355e+22
2020-03-11,4.8726749684395885e+22
2020-03-12,2.516956756534612e+22
2020-03-12,4.698055683295383e+22
2020-03-13,2.7853996507279273e+22
2020-03-13,5.421893262804839e+22
2020-03-16,2.563934253875329e+22
2020-03-16,4.763057695039568e+22
2020-03-17,4.656799417607502e+22
2020-03-17,9.649253942681155e+22
2020-03-18,4.357357189234062e+22
2020-03-18,9.148433010209329e+22
2020-03-19,8.754430086928496e+22
2020-03-19,4.541150593794652e+22
2020-03-20,9.02484701527805e+22
2020-03-20,4.500176856745791e+22
2020-03-23,4.402620357684144e+22
2020-03-23,8.812173817551779e+22
2020-03-24,4.7362289104269125e+22
2020-03-24,9.211238477997074e+22
2020-03-25,4.932549492282596e+22
2020-03-25,9.80020022356412e+22
2020-03-26,4.9453930174816985e+22
2020-03-26,9.833318753109852e+22
2020-03-27,9.833318753109852e+22
2020-03-27,9.830860423421574e+22
2020-03-30,2.0355468826128244e+23
2020-03-30,9.860434285780395e+22
2020-03-31,2.089149587461539e+23
2020-03-31,1.0085935074403446e+23
2020-04-01,1.0198796620417144e+23
2020-04-01,2.0885314521268835e+23
2020-04-02,2.0668422623602162e+23
2020-04-02,1.0643608716311214e+23
2020-04-03,1.9830264769319703e+23
2020-04-03,1.061221321477249e+23
2020-04-06,1.993551933317014e+23
2020-04-06,1.0756474616142873e+23
2020-04-07,2.0153587970736046e+23
2020-04-07,1.0967833912172216e+23
2020-04-08,2.0066947728031266e+23
2020-04-08,2.0560564052100447e+23
2020-04-09,3.634656237476264e+23
2020-04-09,2.0256519389554518e+23
2020-04-13,2.0323409586462893e+23
2020-04-13,3.7130998160853536e+23
2020-04-14,2.0204562819249775e+23
2020-04-14,3.6851333040840345e+23
2020-04-15,3.6048934650581046e+23
2020-04-15,1.9994980945591723e+23
2020-04-16,3.57914484465551e+23
2020-04-16,1.9593749234466994e+23
2020-04-17,3.670563082685532e+23
2020-04-17,1.9841834545248365e+23
2020-04-20,3.577379512786308e+23
2020-04-20,1.973291914147597e+23
2020-04-22,3.5871395413209445e+23
2020-04-22,3.688085789278e+23
2020-04-23,6.716219726015255e+23
2020-04-23,3.710717670280136e+23
2020-04-24,6.744509469351119e+23
2020-04-24,3.5975585890198757e+23
2020-04-27,3.653831392306255e+23
2020-04-27,6.805046070709365e+23
2020-04-28,6.811774797346596e+23
2020-04-28,3.743545608513711e+23
2020-04-29,7.049517577244137e+23
2020-04-29,3.848037327728399e+23
2020-04-30,6.698427412193387e+23
2020-04-30,3.831999710906681e+23
2020-05-04,6.598995166747228e+23
2020-05-04,3.760365742977592e+23
2020-05-05,6.656967937875785e+23
2020-05-05,6.662741819294279e+23
2020-05-06,1.1569931658917145e+24
2020-05-06,6.540015620499362e+23
2020-05-07,6.569767404772721e+23
2020-05-07,1.1889763162521127e+24
2020-05-08,1.2163805391191116e+24
2020-05-08,1.2414462673257668e+24
2020-05-11,2.2442402703775334e+24
2020-05-11,1.2301326965736313e+24
2020-05-12,2.234983694655597e+24
2020-05-12,1.229789853170149e+24
2020-05-13,2.2601507071932668e+24
2020-05-13,2.2181206879372204e+24
2020-05-14,4.105705455333904e+24
2020-05-14,2.2063619301049452e+24
2020-05-15,4.103229877667303e+24
2020-05-15,2.1908899238148085e+24
2020-05-18,2.2770321814484233e+24
2020-05-18,4.3109538906255455e+24
2020-05-19,4.3756018309480245e+24
2020-05-19,2.2857347431981756e+24
2020-05-20,4.3880341636449663e+24
2020-05-20,2.3239518241149144e+24
2020-05-21,4.2512711326887707e+24
2020-05-21,2.3172913587671308e+24
2020-05-22,4.199197752658401e+24
2020-05-22,2.2858051236096647e+24
2020-05-25,4.2697816184726884e+24
2020-05-25,4.268714173068071e+24
2020-05-26,7.52584758926773e+24
2020-05-26,4.2895370890558313e+24
2020-05-27,7.683662779499559e+24
2020-05-27,4.3180315506617295e+24
2020-05-28,4.300455549397762e+24
2020-05-28,7.605634139141741e+24
2020-05-29,7.922852783225916e+24
2020-05-29,4.3625911300856215e+24
2020-06-01,7.96863672022136e+24
2020-06-01,4.361289677923555e+24
2020-06-02,7.927272798010087e+24
2020-06-02,4.476599470990405e+24
2020-06-03,7.953136865087459e+24
2020-06-03,4.484143071576429e+24
2020-06-04,7.962497584626462e+24
2020-06-04,7.96795219637705e+24
2020-06-05,1.4143634286759046e+25
2020-06-05,8.092657061767833e+24
2020-06-08,8.172691575303345e+24
2020-06-08,1.4175275475357517e+25
2020-06-09,1.4064917464643778e+25
2020-06-09,1.3962442007103207e+25
2020-06-10,2.4330769864597335e+25
2020-06-10,1.3860291095706683e+25
2020-06-12,2.407539258610602e+25
2020-06-12,1.360491381721537e+25
2020-06-15,2.3796471961660853e+25
2020-06-15,2.4325073360601136e+25
2020-06-16,4.516049996143834e+25
2020-06-16,2.4727487254080787e+25
2020-06-17,4.564700110954703e+25
2020-06-17,2.476953030860164e+25
2020-06-18,2.485768019599537e+25
2020-06-18,4.494984269213942e+25
2020-06-19,2.478212327518498e+25
2020-06-19,4.436864038429828e+25
2020-06-22,4.4269837056178495e+25
2020-06-22,2.4483630951055104e+25
2020-06-23,4.442084035763547e+25
2020-06-23,2.488651848033293e+25
2020-06-24,4.430572900767998e+25
2020-06-24,2.4512408239652376e+25
2020-06-25,4.4385011998813175e+25
2020-06-25,4.496826254630514e+25
2020-06-26,8.121283820122859e+25
2020-06-26,4.42996226487939e+25
2020-06-29,8.12234538143286e+25
2020-06-29,4.516991668416905e+25
2020-06-30,8.10512178460825e+25
2020-06-30,8.142975263818537e+25
2020-07-01,8.173359946094103e+25
2020-07-01,1.4407923233980054e+26
2020-07-02,1.458833260192847e+26
2020-07-02,8.23982657440215e+25
2020-07-03,1.4538501501683796e+26
2020-07-03,1.4544801666347033e+26
2020-07-06,2.6000080747947786e+26
2020-07-06,1.472032365976079e+26
2020-07-07,2.5933845866597748e+26
2020-07-07,1.4627594952203261e+26
2020-07-08,2.6118790367857246e+26
2020-07-08,2.6228602051233327e+26
2020-07-09,4.5872955790347546e+26
2020-07-09,2.5931929699049857e+26
2020-07-10,2.6147162973603275e+26
2020-07-10,4.619289819396337e+26
2020-07-13,4.665178806073016e+26
2020-07-13,4.6175876116521086e+26
2020-07-14,8.696781978829032e+26
2020-07-14,4.693930627033073e+26
2020-07-15,8.70606695877291e+26
2020-07-15,4.739323840450471e+26
2020-07-16,4.6759135705632364e+26
2020-07-16,8.488540405207605e+26
2020-07-17,4.6779524551288174e+26
2020-07-17,8.582327150836977e+26
2020-07-20,4.6779524551288174e+26
2020-07-20,8.593597644479024e+26
2020-07-21,8.593597644479024e+26
2020-07-21,8.632282981637462e+26
2020-07-22,8.572888487901468e+26
2020-07-22,1.5290001335826074e+27
2020-07-23,8.483797278322973e+26
2020-07-23,1.5217614064261674e+27
2020-07-24,8.51394300671804e+26
2020-07-24,1.5261704675490286e+27
2020-07-27,8.602358292911918e+26
2020-07-27,1.5782789243874945e+27
2020-07-28,8.527111149222241e+26
2020-07-28,1.5662460458765924e+27
2020-07-29,1.5706150897477612e+27
2020-07-29,2.9233130255440865e+27
2020-07-30,1.5587135114327822e+27
2020-07-30,2.866185501518895e+27
2020-07-31,2.847142950271575e+27
2020-07-31,1.537571118122277e+27
2020-08-03,1.5239366537402716e+27
2020-08-03,2.834885371990794e+27
2020-08-04,1.5232549825323267e+27
2020-08-04,2.849883308816578e+27
2020-08-05,1.5714718359058128e+27
2020-08-05,2.921793851231876e+27
2020-08-06,1.5728563922672293e+27
2020-08-06,2.9093326459118415e+27
2020-08-07,1.5579720977754648e+27
2020-08-07,2.895164564051796e+27
2020-08-10,2.929208105880363e+27
2020-08-10,5.378719650112591e+27
2020-08-11,5.257350178528558e+27
2020-08-11,2.905819168407386e+27
2020-08-12,2.931104424750055e+27
2020-08-12,5.297202453773486e+27
2020-08-13,5.226980570541103e+27
2020-08-13,9.463612738670682e+27
2020-08-14,5.207779615488062e+27
2020-08-14,9.576559482411204e+27
2020-08-17,5.199873377894836e+27
2020-08-17,9.628615541533447e+27
2020-08-18,9.645104524944506e+27
2020-08-18,1.8051771990431583e+28
2020-08-19,9.61780992642268e+27
2020-08-19,1.79111005681311e+28
2020-08-20,1.8028676622522447e+28
2020-08-20,9.584596530495734e+27
2020-08-21,1.794698763070161e+28
2020-08-21,9.548579122817289e+27
2020-08-24,9.635444564141025e+27
2020-08-24,1.8108006201859574e+28
2020-08-25,9.614863389356471e+27
2020-08-25,1.7723426124644095e+28
2020-08-26,9.478848462645512e+27
2020-08-26,1.775062926963384e+28
2020-08-27,9.46420079955206e+27
2020-08-27,1.7744528203848852e+28
2020-08-28,1.7855730935274676e+28
2020-08-28,3.323166271547264e+28
2020-08-31,1.7596540589016183e+28
2020-08-31,3.2665433556859978e+28
2020-09-01,3.3494839926864555e+28
2020-09-01,1.798761526539438e+28
2020-09-02,1.7959670467738762e+28
2020-09-02,3.333694163116903e+28
2020-09-03,1.7991606617927302e+28
2020-09-03,3.253853711503767e+28
2020-09-04,1.8008210007258351e+28
2020-09-04,3.274553485343265e+28
2020-09-08,1.774931642900588e+28
2020-09-08,3.226697340718583e+28
2020-09-09,1.793367981103947e+28
2020-09-09,3.2525847851419956e+28
2020-09-10,3.218640858866207e+28
2020-09-10,5.841019196488995e+28
2020-09-11,3.20135507918447e+28
2020-09-11,6.087339977151901e+28
2020-09-14,3.1869504459484538e+28
2020-09-14,6.150821449140815e+28
2020-09-15,6.150821449140815e+28
2020-09-15,6.105909053058527e+28
2020-09-16,6.114304094226437e+28
2020-09-16,1.1604710122771752e+29
2020-09-17,6.173069916148897e+28
2020-09-17,1.1760019852182583e+29
2020-09-18,6.1031217783267345e+28
2020-09-18,1.169999264813375e+29
2020-09-21,5.99820667889304e+28
2020-09-21,1.1467780582732206e+29
2020-09-22,5.984217945605968e+28
2020-09-22,1.1211657559967875e+29
2020-09-23,1.105523345273984e+29
2020-09-23,2.1531126081719465e+29
2020-09-24,2.1412541607910266e+29
2020-09-24,1.1101050344818858e+29
2020-09-25,1.1028282249037217e+29
2020-09-25,2.1336855808506714e+29
2020-09-28,2.0964187226607355e+29
2020-09-28,4.150865107064351e+29
2020-09-29,2.0796263287284834e+29
2020-09-29,4.1283002901839256e+29
2020-09-30,4.168182375908869e+29
2020-09-30,2.0954811772903988e+29
2020-10-01,4.198987802561839e+29
2020-10-01,2.1083433711403527e+29
2020-10-02,4.17004778973472e+29
2020-10-02,2.0638615790769012e+29
2020-10-05,2.1181179308211052e+29
2020-10-05,4.2459000680157254e+29
2020-10-06,2.112739290065887e+29
2020-10-06,4.19372738605586e+29
2020-10-07,4.277095958700105e+29
2020-10-07,2.1053984863626904e+29
2020-10-08,4.301829737573318e+29
2020-10-08,2.1398004014329283e+29
2020-10-09,4.31823668517559e+29
2020-10-09,2.105927658070526e+29
2020-10-13,4.302392581944713e+29
2020-10-13,4.325087034554208e+29
2020-10-14,8.957020108693716e+29
2020-10-14,4.30779968744487e+29
2020-10-15,8.899755848674573e+29
2020-10-15,4.284029636689889e+29
2020-10-16,8.927993627229845e+29
2020-10-16,8.8486004904451e+29
2020-10-19,8.891720051976803e+29
2020-10-19,1.8520971980260038e+30
2020-10-20,1.8496007955237137e+30
2020-10-20,9.041503336389941e+29
2020-10-21,1.845988438857325e+30
2020-10-21,1.8455269417476108e+30
2020-10-22,3.8114679543818314e+30
2020-10-22,1.8766596974835956e+30
2020-10-23,3.827492264491517e+30
2020-10-23,1.864298146707545e+30
2020-10-26,3.8037512946892146e+30
2020-10-26,3.7953163476546746e+30
2020-10-27,7.750618873472192e+30
2020-10-27,3.7607026935338733e+30
2020-10-28,3.6475070319153806e+30
2020-10-28,7.538259866768622e+30
2020-10-29,7.60753266111346e+30
2020-10-29,7.783126237077112e+30
2020-10-30,1.629877408382186e+31
2020-10-30,7.710889685548533e+30
2020-11-03,1.6874602155931277e+31
2020-11-03,7.857426341409835e+30
2020-11-04,1.6868748654176097e+31
2020-11-04,1.6742293773420452e+31
2020-11-05,3.4795479563207715e+31
2020-11-05,1.6813950158362775e+31
2020-11-06,3.5065244398772857e+31
2020-11-06,1.6754939301573555e+31
2020-11-09,3.5483413128105882e+31
2020-11-09,3.589476269289796e+31
2020-11-10,3.713021014495089e+31
2020-11-10,7.081507879365032e+31
2020-11-11,7.118487160738568e+31
2020-11-11,3.6962121336515786e+31
2020-11-12,7.118637282007873e+31
2020-11-12,6.986944068148511e+31
2020-11-13,1.3457578836979753e+32
2020-11-13,7.099640066535791e+31
2020-11-16,1.371897090703241e+32
2020-11-16,7.2029451049025405e+31
2020-11-17,1.3705260311994e+32
2020-11-17,1.3892102644761676e+32
2020-11-18,2.6604399850699977e+32
2020-11-18,1.3850481076803517e+32
2020-11-19,1.3930750636033241e+32
2020-11-19,2.698196470379195e+32
2020-11-23,2.7316242654427156e+32
2020-11-23,2.7905714777921363e+32
2020-11-24,5.613060824850424e+32
2020-11-24,2.8541768074524348e+32
2020-11-25,5.6528140204889434e+32
2020-11-25,2.8558805622595148e+32
2020-11-26,5.6504122450605714e+32
2020-11-26,5.635929977437586e+32
2020-11-27,1.1366938106447435e+33
2020-11-27,5.6010778155866946e+32
2020-11-30,1.1319016072299552e+33
2020-11-30,5.5357299082486366e+32
2020-12-01,5.6121859052167e+32
2020-12-01,1.173759641887916e+33
2020-12-02,1.1582396934325858e+33
2020-12-02,5.64630763030079e+32
2020-12-03,1.1485535398566106e+33
2020-12-03,5.725906454010243e+32
2020-12-04,1.1729888153113822e+33
2020-12-04,5.822465021344422e+32
2020-12-07,1.183512529357206e+33
2020-12-07,5.764963861333427e+32
2020-12-08,1.1841796425551549e+33
2020-12-08,1.1805709065182028e+33
2020-12-09,2.4181953947236943e+33
2020-12-09,1.1867546275109666e+33
2020-12-10,2.4689901885685474e+33
2020-12-10,1.2061891130089843e+33
2020-12-11,1.2006498588586077e+33
2020-12-11,2.45023953903662e+33
2020-12-14,1.2017404665222893e+33
2020-12-14,2.4216663254894462e+33
2020-12-15,2.4423873302678262e+33
2020-12-15,1.2067460452372113e+33
2020-12-16,2.4768976031298941e+33
2020-12-16,1.2141445670340963e+33
2020-12-17,2.498222651650799e+33
2020-12-17,1.2152325678552855e+33
2020-12-18,2.5083154450739728e+33
2020-12-18,2.5076883662127044e+33
2020-12-21,5.1302615712979344e+33
2020-12-21,2.459485867057277e+33
2020-12-22,5.1338322087666977e+33
2020-12-22,2.4710901834447093e+33
2020-12-23,5.1174639482770595e+33
2020-12-23,5.164691391733792e+33
2020-12-28,5.1861462650917873e+33
2020-12-28,1.0701925080978112e+34
2020-12-29,1.0679537541753907e+34
2020-12-29,5.194541681261744e+33
2020-12-30,1.069479830673906e+34
2020-12-30,1.0690238356201644e+34
2021-01-04,2.2595981718013484e+34
2021-01-04,1.0797752142604136e+34
2021-01-05,2.2886457890185312e+34
2021-01-05,1.101089382421398e+34
2021-01-06,2.3268885266672785e+34
2021-01-06,2.3239922808351176e+34
2021-01-07,5.109932079382277e+34
2021-01-07,2.358710430652063e+34
2021-01-08,2.363339551630434e+34
2021-01-08,5.0975878548764635e+34
2021-01-11,5.0320139216158515e+34
2021-01-11,5.051304814824762e+34
2021-01-12,1.0667729408452936e+35
2021-01-12,5.032399710721107e+34
2021-01-13,1.0423608415447465e+35
2021-01-13,4.910750279946516e+34
2021-01-14,1.0509799529727164e+35
2021-01-14,1.0557613476435983e+35
2021-01-15,2.210506243338717e+35
2021-01-15,1.0318017443934378e+35
2021-01-18,2.2241973470234084e+35
2021-01-18,1.030900986761242e+35
2021-01-19,1.0421128397510054e+35
2021-01-19,2.233994692823171e+35
2021-01-20,2.2022695593887476e+35
2021-01-20,1.0333610416287886e+35
2021-01-21,2.2212317480810652e+35
2021-01-21,1.0212549561272618e+35
2021-01-22,2.227511014180573e+35
2021-01-22,1.012799047999008e+35
2021-01-26,2.2014079751437556e+35
2021-01-26,1.0111446250936138e+35
2021-01-27,2.1772386325830605e+35
2021-01-27,2.2006512634514542e+35
2021-01-28,4.787188025230797e+35
2021-01-28,2.2152690786738415e+35
2021-01-29,4.6592822969305885e+35
2021-01-29,2.1718217694826796e+35
2021-02-01,2.2058440742849743e+35
2021-02-01,4.772653266382388e+35
2021-02-02,4.627278874246202e+35
2021-02-02,2.2513491325987707e+35
2021-02-03,4.7388266197208484e+35
2021-02-03,2.2626898421331615e+35
2021-02-04,2.258000742950337e+35
2021-02-04,4.620899495332436e+35
2021-02-05,2.258782271902592e+35
2021-02-05,4.753756435987597e+35
2021-02-08,2.2301237760096214e+35
2021-02-08,4.826417810534445e+35
2021-02-09,2.2076672240659626e+35
2021-02-09,4.8358731217267945e+35
2021-02-10,4.853601867784817e+35
2021-02-10,2.2179357135656954e+35
2021-02-11,2.229120061076058e+35
2021-02-11,4.826278902446337e+35
2021-02-12,2.2434999255626483e+35
2021-02-12,4.8578346992503244e+35
2021-02-17,2.288859133633525e+35
2021-02-17,4.919073161630187e+35
2021-02-18,2.2762517683333098e+35
2021-02-18,4.9604412387063956e+35
2021-02-19,2.1998195222684755e+35
2021-02-19,4.9548704546371335e+35
2021-02-22,4.830846657137457e+35
2021-02-22,1.2836874275017585e+36
2021-02-23,1.3010729218705497e+36
2021-02-23,5.090542660616284e+35
2021-02-24,1.3117215838030082e+36
2021-02-24,5.128115029395243e+35
2021-02-25,5.0013209327000106e+35
2021-02-25,1.2600589251606908e+36
2021-02-26,4.9017716932481586e+35
2021-02-26,1.2475890574922383e+36
2021-03-01,4.873361051834016e+35
2021-03-01,1.3204794956999623e+36
2021-03-02,4.872272946227413e+35
2021-03-02,1.3534483277008207e+36
2021-03-03,4.7852265730483964e+35
2021-03-03,1.358355588271494e+36
2021-03-04,1.387351381759551e+36
2021-03-04,3.831116118280668e+36
2021-03-05,3.874162551077946e+36
2021-03-05,1.3927720522269633e+36
2021-03-08,1.3516387793539905e+36
2021-03-08,3.8435388971451476e+36
2021-03-09,3.863271180998827e+36
2021-03-09,1.0798195387512334e+37
2021-03-10,3.9307490389222454e+36
2021-03-10,1.066144056414579e+37
2021-03-11,4.016221060933935e+36
2021-03-11,1.0831439001443973e+37
2021-03-12,1.083341005620415e+37
2021-03-12,2.8198804138861194e+37
2021-03-15,1.0945701327221975e+37
2021-03-15,2.806311829529068e+37
2021-03-16,1.085914363980626e+37
2021-03-16,2.812593624940566e+37
2021-03-17,2.8690175201658415e+37
2021-03-17,7.355311197257597e+37
2021-03-18,7.249565582993717e+37
2021-03-18,2.8179678413319115e+37
2021-03-19,2.864155651510996e+37
2021-03-19,7.248839025332663e+37
2021-03-22,7.22101788439084e+37
2021-03-22,1.7883144738174875e+38
2021-03-23,7.110862273811248e+37
2021-03-23,1.7554208169707727e+38
2021-03-24,7.113922216730063e+37
2021-03-24,1.770506027640277e+38
2021-03-25,1.7895623655401308e+38
2021-03-25,4.489779022045521e+38
2021-03-26,1.7997017615749196e+38
2021-03-26,4.610282479264642e+38
2021-03-29,4.7058275833761354e+38
2021-03-29,1.8138754046494978e+38
2021-03-30,1.8138754046494978e+38
2021-03-30,4.6309436512701004e+38
2021-03-31,1.824260572843327e+38
2021-03-31,4.6655608785828635e+38
2021-04-01,1.816493044209969e+38
2021-04-01,4.588305031785743e+38
2021-04-05,1.8221498609118166e+38
2021-04-05,4.814575398118459e+38
2021-04-06,1.8213956090943152e+38
2021-04-06,4.831994583315321e+38
2021-04-07,4.83684166169472e+38
2021-04-07,1.2966863866189707e+39
2021-04-08,1.2960808981651906e+39
2021-04-08,4.806566084081155e+38
2021-04-09,1.2809430708609226e+39
2021-04-09,4.801650575401524e+38
2021-04-12,4.8260977080042746e+38
2021-04-12,1.2925236954734559e+39
2021-04-13,4.834246752205191e+38
2021-04-13,1.2943572352758754e+39
2021-04-14,4.87275180174787e+38
2021-04-14,1.3170039592594345e+39
2021-04-15,4.746259550522002e+38
2021-04-15,1.3291512196065227e+39
2021-04-16,4.7322049197680116e+38
2021-04-16,1.3340133429834245e+39
2021-04-19,1.372334253273144e+39
2021-04-19,3.7976809489895126e+39
2021-04-20,1.3589650279904556e+39
2021-04-20,3.752051309082103e+39
2021-04-22,3.754085743151732e+39
2021-04-22,1.3560845482479281e+39
2021-04-23,1.3555176398120895e+39
2021-04-23,3.7452098242735727e+39
2021-04-26,1.358068917013184e+39
2021-04-26,3.7616514124888576e+39
2021-04-27,1.3386533304512465e+39
2021-04-27,3.822012081406333e+39
2021-04-28,1.3626250803137708e+39
2021-04-28,3.873379976859265e+39
2021-04-29,1.3534929954959557e+39
2021-04-29,3.882686130191456e+39
2021-04-30,3.8999675035771644e+39
2021-04-30,1.098503982476161e+40
2021-05-03,1.09385805343954e+40
2021-05-03,3.8842044170314215e+39
2021-05-04,3.839404115766708e+39
2021-05-04,1.0983751843475786e+40
2021-05-05,1.1137442558877802e+40
2021-05-05,3.173019930900814e+40
2021-05-06,1.105922423219636e+40
2021-05-06,3.2758889995658867e+40
2021-05-07,1.126780628598359e+40
2021-05-07,3.312586863078844e+40
2021-05-10,3.312586863078844e+40
2021-05-10,3.3050802155184764e+40
2021-05-11,3.335133851471882e+40
2021-05-11,9.584302553510164e+40
2021-05-12,3.3104230926246976e+40
2021-05-12,9.29111193346083e+40
2021-05-13,3.3244598309568746e+40
2021-05-13,9.172954971425836e+40
2021-05-14,9.043953855403274e+40
2021-05-14,3.412020124415034e+40
2021-05-17,9.23778980055948e+40
2021-05-17,3.43540412977397e+40
2021-05-18,9.141304285802976e+40
2021-05-18,3.415290119895508e+40
2021-05-19,8.9888269504658e+40
2021-05-19,3.402313267470183e+40
2021-05-20,8.95676431653511e+40
2021-05-20,8.916848604839138e+40
2021-05-21,2.3211707865658406e+41
2021-05-21,8.920273832162757e+40
2021-05-24,2.327678522492123e+41
2021-05-24,8.995626873396434e+40
2021-05-25,9.01330751825632e+40
2021-05-25,9.01330751825632e+40
2021-05-26,9.01330751825632e+40
2021-05-26,9.042362530116313e+40
2021-05-27,2.3809436867759912e+41
2021-05-27,9.011054191376755e+40
2021-05-28,9.198903892059566e+40
2021-05-28,2.3913797554552393e+41
2021-05-31,9.178382201608913e+40
2021-05-31,2.417139106902671e+41
2021-06-01,2.390192249868628e+41
2021-06-01,9.2500130173949e+40
2021-06-02,2.4174802788301205e+41
2021-06-02,9.348316354245553e+40
2021-06-04,9.454996726966445e+40
2021-06-04,2.3746799289796e+41
2021-06-07,9.4194367103859e+40
2021-06-07,2.3560531982600133e+41
2021-06-08,9.480917825752637e+40
2021-06-08,2.3040839682899723e+41
2021-06-09,9.480917825752637e+40
2021-06-09,2.3421304929272535e+41
2021-06-10,9.484255318368738e+40
2021-06-10,2.343400617978175e+41
2021-06-11,2.3334574573429612e+41
2021-06-11,5.8229273959168565e+41
2021-06-14,2.340780596883923e+41
2021-06-14,5.797703490027112e+41
2021-06-15,5.7073848724867775e+41
2021-06-15,2.3521659191307378e+41
2021-06-16,5.562199571763593e+41
2021-06-16,2.356628754502831e+41
2021-06-17,5.470913226442392e+41
2021-06-17,2.3156513190947425e+41
2021-06-18,2.323572686243237e+41
2021-06-18,5.6566980917946205e+41
2021-06-21,5.698790481241343e+41
2021-06-21,2.3495708619635976e+41
2021-06-22,5.752024788576156e+41
2021-06-22,2.352232543957163e+41
2021-06-23,2.352232543957163e+41
2021-06-23,2.352232543957163e+41
2021-06-24,2.352232543957163e+41
2021-06-24,2.352232543957163e+41
2021-06-25,2.3282726849640985e+41
2021-06-25,5.628053252141637e+41
2021-06-28,5.55674935046757e+41
2021-06-28,2.3262919790530384e+41
2021-06-29,2.3314417388655896e+41
2021-06-29,5.558939961035881e+41
2021-06-30,5.5958480870730594e+41
2021-06-30,1.3621172489699097e+42
2021-07-01,5.560422451486052e+41
2021-07-01,1.343255522738374e+42
2021-07-02,5.571911901103586e+41
2021-07-02,1.3506853265508892e+42
2021-07-05,1.3466229147083092e+42
2021-07-05,3.309562984473633e+42
2021-07-06,1.3191529201383035e+42
2021-07-06,3.323530739188461e+42
2021-07-07,3.33121306644499e+42
2021-07-07,1.3279586223546795e+42
2021-07-08,3.3513576471331505e+42
2021-07-08,1.3147229919996277e+42
2021-07-12,1.3203954050089356e+42
2021-07-12,3.3846830115773787e+42
2021-07-13,1.324495858381571e+42
2021-07-13,3.423051243848795e+42
2021-07-14,1.3190016435162417e+42
2021-07-14,3.408001908353645e+42
2021-07-15,1.3049077562963961e+42
2021-07-15,3.406269796724088e+42
2021-07-16,3.406269796724088e+42
2021-07-16,3.406269796724088e+42
2021-07-19,3.406269796724088e+42
2021-07-19,3.4231250915910175e+42
2021-07-20,9.119478536879491e+42
2021-07-20,3.446078417732023e+42
2021-07-21,3.470343266015079e+42
2021-07-21,9.204733855476566e+42
2021-07-22,9.161243172079467e+42
2021-07-22,9.141987531435617e+42
2021-07-23,2.393909231153958e+43
2021-07-23,9.114843133108987e+42
2021-07-26,2.4359830162015567e+43
2021-07-26,9.238689490922575e+42
2021-07-27,2.421695692256569e+43
2021-07-27,2.4122357714541075e+43
2021-07-28,6.403385166813462e+43
2021-07-28,2.437028244496584e+43
2021-07-29,6.326793912359331e+43
2021-07-29,2.4414554929362834e+43
2021-07-30,2.401751473416282e+43
2021-07-30,6.009037169874779e+43
2021-08-02,6.016529313382566e+43
2021-08-02,2.3797155198696367e+43
2021-08-03,6.180036048349639e+43
2021-08-03,2.3996012031634617e+43
2021-08-04,6.264001787121699e+43
2021-08-04,2.373889667624127e+43
2021-08-05,6.108830565685443e+43
2021-08-05,2.467263175019247e+43
2021-08-06,6.146041115648621e+43
